,0:00:00,1:00:00,2:00:00,3:00:00,4:00:00,5:00:00,6:00:00,7:00:00,8:00:00,9:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
1/1/2020,3179.75,3444.25,2832.0,2307.75,1605.25,1368.0,1614.25,1725.25,2107.0,2513.5,3202.75,3955.5,4381.0,4665.25,5157.25,5138.25,4842.5,4879.75,4813.5,4212.75,3640.75,3153.5,2548.25,2102.5
1/2/2020,1454.5,974.25,779.25,805.0,1272.5,2727.25,4593.0,5052.75,4930.5,4728.75,4794.5,5030.5,4905.75,4750.5,4911.5,5097.5,4907.25,5181.0,4914.5,4263.5,3587.5,3165.5,2824.5,2126.75
1/3/2020,1393.75,988.75,752.5,853.0,1276.5,2581.5,4336.0,5032.75,4446.0,4443.0,4760.75,4866.75,5187.0,5343.0,5558.75,5703.5,5473.25,5299.25,5165.75,4775.75,4342.0,3890.25,3623.25,2944.25
1/4/2020,1909.5,1404.25,1270.5,1112.25,1083.25,1502.25,2232.5,2788.5,3449.25,4257.5,5164.25,5489.0,5794.0,5867.0,5999.5,5900.0,5904.25,5840.5,5460.0,4810.0,4600.5,3912.0,3769.5,3259.5
1/5/2020,2482.0,1743.0,1400.5,1227.0,965.75,1279.25,1814.5,2165.75,2792.75,3747.25,4769.5,5147.25,5490.75,5892.25,5581.0,5790.0,5707.5,5546.0,5522.75,4985.25,4282.0,3288.75,2789.25,2014.25
1/6/2020,1369.5,881.25,630.25,729.75,1404.75,3487.75,5512.25,5815.5,4927.5,5022.25,4719.0,5117.0,5411.25,5493.5,5749.25,5722.5,5614.5,5526.25,5228.0,4829.0,3846.25,3044.25,2801.0,2039.75
1/7/2020,1258.25,847.0,640.75,764.0,1296.75,3058.25,5142.0,5695.5,4965.0,5039.0,4910.25,4937.5,5324.0,5253.75,5525.5,5620.0,5689.0,5195.5,5390.75,4863.5,3923.5,3396.75,2734.25,1959.25
1/8/2020,1284.75,816.0,653.0,732.0,1310.0,3142.75,5271.75,5724.75,5064.0,5201.25,4961.75,4875.25,5279.0,3983.75,5537.5,5742.5,5640.25,5505.25,4970.75,5098.0,4116.25,3470.25,3011.5,2207.5
1/9/2020,1360.25,848.5,678.25,786.0,1293.25,3060.0,5236.75,5912.25,4995.0,5051.5,5106.25,5122.75,5386.75,5604.75,5816.5,5976.5,5736.0,5704.25,5462.25,5227.75,4221.75,3695.5,3308.25,2378.5
1/10/2020,1513.75,1028.75,798.0,862.0,1360.25,2972.75,5110.75,5842.5,5541.0,5258.25,5283.0,5479.75,5710.25,5896.25,6009.75,6325.75,5733.5,5666.0,5687.25,5313.5,4739.5,4273.0,3899.25,3080.75
1/11/2020,2301.25,1659.75,1364.5,1220.75,1111.5,1498.0,2382.25,2989.75,3845.0,4615.0,5003.25,5186.5,5438.25,5493.0,5244.5,5456.5,4949.0,4452.0,3881.0,3604.0,3424.0,3282.75,3176.75,2521.25
1/12/2020,2248.25,1537.5,1230.75,1129.25,930.25,1145.25,1744.5,2160.25,2775.0,3756.5,4760.0,5029.25,5489.25,5871.75,5804.25,5811.5,5526.0,5453.75,5463.5,4815.0,3980.75,3309.75,2756.75,2106.25
1/13/2020,1390.0,883.0,645.5,711.0,1404.5,3271.25,4946.5,5222.75,4816.0,4590.25,4719.25,4968.5,5197.25,5220.75,5322.75,5772.25,5737.0,5529.25,5067.25,4497.5,3675.75,3026.75,2537.75,1815.25
1/14/2020,1339.75,841.25,658.25,690.5,1237.75,3145.25,5391.75,5442.5,4957.0,4845.75,4644.0,4891.75,5051.25,4975.5,4966.25,5310.25,5040.0,4864.5,4774.25,4657.0,4018.75,3307.25,2798.0,2041.75
1/15/2020,1248.5,806.75,675.5,727.0,1231.75,3022.75,5258.25,5155.75,4558.5,4818.0,5097.25,5112.75,5239.5,5556.75,5733.75,5915.25,5903.0,5578.25,5302.0,4744.25,4206.25,3708.75,3086.25,2288.75
1/16/2020,1391.5,896.0,724.0,813.25,1339.5,3199.5,5052.75,5246.25,4988.75,5039.5,5146.0,5185.75,5401.25,5711.5,5807.5,6082.25,5913.75,5476.75,5311.5,5139.0,4510.25,4125.0,3374.25,2479.75
1/17/2020,1677.75,1152.25,906.75,989.0,1441.75,3140.0,5204.5,5852.25,5636.75,5490.5,5411.25,5588.75,5980.0,6021.25,6332.5,6006.25,5424.0,5505.0,5919.25,5568.25,5040.0,4756.5,4186.25,3504.75
1/18/2020,2772.75,1737.25,1449.0,1396.5,1173.5,1519.0,2448.75,3083.5,3875.0,4826.5,5282.5,5561.0,5791.75,5586.25,5562.25,5379.0,5414.0,5426.5,4863.0,4587.75,4026.75,3773.75,3552.25,3129.25
1/19/2020,2506.75,1911.75,1502.25,1351.25,1062.0,1145.75,1703.75,2086.25,2741.25,3625.75,4515.5,4859.0,5427.75,5774.75,5760.25,5540.5,5409.75,5066.5,5180.0,4278.0,4052.25,3539.75,3116.75,2362.75
1/20/2020,1716.75,1130.25,884.25,909.0,1283.25,2670.0,4290.75,4345.0,4238.75,4456.5,4852.0,5284.0,5500.25,5600.0,5715.5,5449.5,5644.0,5439.75,5273.25,4706.25,3966.0,3408.25,2784.5,1980.5
1/21/2020,1296.5,849.25,630.25,726.0,1383.0,3191.25,5096.25,5830.25,5302.75,5164.5,5029.25,4823.5,5305.25,5474.0,5642.75,5620.25,5734.75,5412.0,5138.75,4590.25,3912.5,3486.5,2597.5,1972.5
1/22/2020,1208.0,786.25,640.25,738.5,1274.5,3145.75,5279.5,5685.25,5010.0,5083.75,5064.25,5234.25,5221.0,5522.0,5557.25,5988.5,5648.0,5682.5,5476.5,5199.25,4187.75,3571.75,2919.0,2118.75
1/23/2020,1339.75,865.0,686.75,769.0,1309.0,3136.5,5108.75,5831.0,5513.25,5144.75,4970.5,5177.25,5363.0,5475.0,5614.25,5925.25,5498.25,5615.5,5327.75,5248.5,4293.5,3876.75,3140.0,2252.5
1/24/2020,1472.75,976.5,748.25,807.25,1282.25,2894.0,4804.25,5500.0,5779.5,5490.0,5097.25,5315.0,5667.25,5593.75,5713.75,5840.0,5866.25,5557.0,5648.25,5471.25,4888.5,4507.75,4016.75,3290.25
1/25/2020,2456.5,1775.25,1397.25,1240.25,1122.0,1504.25,2461.25,3199.25,4244.25,4792.25,5278.25,5631.0,6012.0,6107.25,6135.5,6054.5,5784.25,5603.75,5538.5,5084.5,4725.5,4337.0,3889.25,3410.0
1/26/2020,2666.5,1976.5,1629.5,1353.5,1031.0,1166.5,1659.5,2054.0,2721.75,3760.0,4597.75,5122.5,5616.0,5953.5,5950.25,5859.5,5649.75,5557.25,5402.0,4782.0,3954.75,3284.0,2655.25,2013.5
1/27/2020,1308.75,860.75,627.75,698.5,1447.5,3544.0,5598.25,5909.75,5363.25,5349.0,5112.0,5150.25,5171.25,5554.25,5349.75,5994.5,5876.5,5505.75,5305.25,4781.75,3812.75,3219.25,2653.75,1941.75
1/28/2020,1258.25,785.0,644.25,701.0,1256.25,3164.5,5193.25,5241.25,5068.25,5021.75,5087.25,5003.0,5254.0,5275.25,5494.25,5711.5,5693.5,5551.75,5437.75,4885.5,4100.75,3399.5,2813.5,2078.0
1/29/2020,1265.5,822.75,666.5,753.0,1290.5,3236.75,5353.5,5821.75,5354.5,5153.5,5230.5,5190.5,5463.75,5525.25,5631.75,5873.25,5954.75,5520.75,5155.25,4960.5,4163.5,3588.0,2910.0,2156.5
1/30/2020,1307.0,885.75,695.5,777.0,1308.5,3146.5,5488.5,5853.5,5313.5,5324.75,5186.75,5340.0,5572.0,5601.75,5640.25,5929.5,5446.0,5504.25,5686.0,5221.25,4295.0,4101.25,3259.0,2429.25
1/31/2020,1595.25,1027.75,831.75,903.0,1354.5,3033.25,5055.5,5753.25,5392.25,5047.25,5316.0,5370.25,5461.5,5840.25,5854.75,6077.25,5812.75,5703.5,5693.75,5459.0,4745.75,4482.0,3927.25,3260.75
2/1/2020,2428.25,1699.25,1342.5,1246.75,1085.0,1519.0,2437.25,3181.25,3935.25,4744.25,5373.25,5717.5,5925.75,5794.75,5788.5,5890.25,5807.0,5530.75,5305.5,4999.5,4629.5,4163.25,3759.25,3294.5
2/2/2020,2576.0,1768.0,1468.25,1300.75,940.5,1190.75,1818.75,2165.25,2768.0,3752.25,4685.0,4948.0,5335.25,5816.75,5709.75,4828.25,5486.5,5885.75,5458.25,3883.75,3281.25,2936.75,3855.0,3167.0
2/3/2020,1679.25,952.0,663.0,742.5,1428.75,3397.25,5635.5,5977.25,5301.5,5289.5,5197.25,5215.5,5271.75,5337.0,5479.25,5646.5,5780.0,5546.25,5686.75,4781.5,3710.75,3367.0,2778.75,1902.5
2/4/2020,1227.5,838.75,642.5,703.25,1297.5,3283.0,5464.5,5789.25,5365.25,5378.5,5118.0,5152.75,4939.5,5208.25,5676.25,5552.5,5851.25,5399.5,5051.75,4802.0,4014.25,2953.5,2892.75,2025.25
2/5/2020,1223.0,795.0,651.75,737.0,1293.5,3121.75,5404.0,5452.5,5003.25,5260.25,5283.25,5157.5,5446.0,5528.0,5662.5,5818.5,6027.25,5251.0,4800.25,4601.75,3870.75,3392.5,2609.5,1900.5
2/6/2020,1243.25,820.75,649.75,707.75,1260.5,2654.0,4612.5,5029.25,5091.25,4571.25,4303.0,4383.5,4543.75,4708.0,5014.5,4957.0,5119.25,4802.5,4779.5,4441.25,3926.75,3550.75,2975.25,2309.5
2/7/2020,1544.5,1100.75,835.75,872.25,1377.0,3038.0,5116.0,5700.0,5494.0,5415.0,5496.75,5580.5,5686.25,5992.75,5892.75,5938.5,5855.5,5494.0,5852.25,5500.25,4977.5,4340.75,3768.75,2935.0
2/8/2020,2398.5,1684.0,1358.5,1309.0,1144.75,1518.0,2417.5,3228.0,3964.75,4523.25,4675.5,4827.25,5009.75,5481.25,5589.75,5523.75,5362.25,5320.5,5182.75,4515.25,4255.5,3805.25,3670.75,3090.5
2/9/2020,2351.0,1750.25,1458.25,1338.0,924.25,1122.5,1705.5,2077.75,2643.25,3642.0,4617.25,5098.75,5485.5,5637.75,5349.0,6072.0,5892.0,5923.0,5631.0,4697.0,4385.5,3488.5,2848.75,2103.5
2/10/2020,1482.75,929.75,661.75,739.25,1473.5,3602.0,5574.25,5718.75,5386.5,5430.25,5143.25,5029.5,4988.75,5118.25,5144.75,5510.0,4738.5,4402.75,4176.0,3982.75,3697.0,3015.0,2526.75,1835.5
2/11/2020,1141.75,747.75,602.75,697.5,1264.75,3132.75,4781.5,5281.0,5284.25,5113.25,4819.75,4676.25,5220.5,5271.5,5391.5,5461.5,5866.5,5109.5,4945.75,4416.5,3772.5,3393.0,2670.0,2023.25
2/12/2020,1275.5,811.25,647.75,772.25,1301.75,3242.5,5413.25,5677.5,5257.0,5489.25,5175.0,5154.75,5413.75,5445.25,5769.0,5852.25,5872.5,5598.0,5657.5,5060.75,4384.75,3927.25,3196.25,2315.25
2/13/2020,1475.75,930.25,727.25,800.75,1344.5,3270.25,4498.75,4991.0,4729.25,4833.0,4976.25,5237.5,5476.75,5686.5,5546.5,6211.25,5932.5,5552.75,5524.5,5136.25,4795.25,4320.5,3733.25,2828.0
2/14/2020,1830.5,1186.25,924.0,960.5,1457.5,3143.75,5252.0,5866.0,5573.25,5415.0,5501.5,5631.75,5504.0,5060.5,5398.5,6061.0,5754.75,5571.75,5815.25,5651.5,4972.75,4790.75,4265.0,3843.5
2/15/2020,2728.25,1915.75,1446.0,1162.5,1079.5,1699.25,2826.0,3384.0,4296.5,5035.25,5205.75,5635.25,5826.75,5894.25,6005.0,5894.0,5667.5,5730.75,5503.25,5280.75,4785.75,4527.0,4089.0,3533.75
2/16/2020,2718.75,1977.0,1533.75,1412.25,982.0,1161.5,1785.75,2188.0,2742.0,3568.25,4307.75,4995.25,5416.0,5889.25,5707.0,5724.25,5362.0,5478.5,5226.5,4815.75,4064.0,3451.75,2873.75,2103.25
2/17/2020,1560.5,969.25,735.5,760.5,1291.25,2981.0,4897.75,4926.0,5269.25,5103.5,5267.0,5440.25,5591.0,5530.0,5905.5,5946.25,5752.75,5793.5,5533.25,4802.0,4060.0,3512.5,2858.0,2042.75
2/18/2020,1325.0,882.5,698.25,747.5,1366.0,3345.5,5124.25,5490.0,5174.25,4948.0,4804.25,4958.5,4938.0,5263.5,5178.75,5397.25,5181.75,4804.0,4475.5,4465.0,3861.0,3261.25,2696.75,2024.5
2/19/2020,1078.0,820.75,660.5,724.5,1289.25,3219.0,5213.75,5390.0,5314.0,5179.25,5288.0,5235.5,5358.0,5621.0,5609.5,5869.5,5680.25,5469.0,4762.5,4710.75,4282.5,3721.25,3027.0,2240.0
2/20/2020,1431.25,915.25,722.75,793.25,1311.0,2847.75,4764.25,5306.0,5040.0,4867.5,4767.0,4754.75,4918.5,5017.5,5149.0,5430.75,5285.75,4881.75,5179.25,4603.5,4519.5,3868.5,3287.0,2622.75
2/21/2020,1611.75,1016.5,841.0,888.75,1405.0,3023.25,5073.0,6005.25,5696.75,5439.25,5500.25,5510.75,5744.0,5914.25,5990.5,5852.25,5490.25,5546.0,5839.75,5508.5,5152.5,4702.0,4129.75,3255.5
2/22/2020,2476.75,1723.75,1384.5,1341.25,1142.25,1557.25,2545.5,3481.75,4321.5,5146.75,5381.0,5631.5,5795.75,5964.75,4912.75,5665.75,5836.5,5775.75,5400.25,5428.0,4804.75,4846.75,4408.25,3544.0
2/23/2020,2658.75,2473.5,1753.25,1516.5,1029.0,1183.25,1813.5,2358.75,3023.0,4000.0,4924.5,5358.25,5877.0,6061.5,6239.25,6017.75,5818.75,5809.25,5359.75,4976.75,4264.0,3463.0,2877.0,2144.0
2/24/2020,1426.75,902.25,640.0,757.25,1496.25,3458.75,5245.25,5618.75,4966.0,5002.0,4522.0,4817.5,4846.0,4725.0,5195.0,5242.75,4719.25,4484.5,4541.0,4188.75,3732.75,3112.25,2575.25,1849.25
2/25/2020,1206.5,799.0,648.5,699.75,1270.0,3285.75,5117.75,5167.5,4684.25,4844.25,5008.0,4999.5,5352.0,5428.5,5608.0,5866.25,5756.25,5653.75,5470.25,4703.0,4292.0,3768.0,3091.0,2213.25
2/26/2020,1343.25,880.75,675.5,790.75,1331.25,3295.0,5461.25,5905.75,5592.75,5428.5,5212.75,5318.5,5346.0,5633.75,5610.25,5719.25,5466.25,5460.25,5508.0,5209.75,4564.75,3868.75,3218.75,2268.25
2/27/2020,1473.0,920.75,717.5,768.5,1399.5,3304.75,5419.25,6012.25,5306.75,5442.75,5259.75,5333.5,5574.25,5669.25,5788.25,5815.0,5236.5,5022.5,5251.75,5396.75,4789.25,4333.25,3610.0,2687.25
2/28/2020,1773.25,1159.25,935.25,918.25,1469.75,3157.75,5249.5,6119.25,5729.0,5476.5,5076.25,5327.25,5907.25,5746.5,5881.75,6118.5,6150.5,5711.0,6027.0,5757.75,5054.5,4736.0,4362.0,3666.25
2/29/2020,2613.75,1779.0,1470.5,1350.5,1256.5,1687.5,2670.5,3726.75,4533.5,5231.25,5428.25,5251.25,5058.75,5181.75,5282.25,5376.5,5511.75,5583.0,5623.5,5324.0,4936.75,4537.25,4485.75,3732.0
3/1/2020,2847.75,2024.5,1672.0,1509.25,1183.5,1405.25,1994.75,2541.5,3299.75,4326.75,5252.25,5492.5,5494.5,6081.75,6155.5,5999.5,5791.5,5661.5,5689.25,5202.5,4523.25,3538.25,2662.0,2249.0
3/2/2020,1498.25,955.25,701.0,815.25,1529.0,3563.75,5656.25,6221.0,5583.5,5395.5,5093.0,5023.75,4681.75,5067.25,5004.5,5144.0,5063.75,4662.5,4622.75,4497.75,3676.25,3145.25,2674.25,1957.25
3/3/2020,1222.0,760.5,671.0,742.25,1319.25,3220.75,5373.0,5685.75,4573.25,4816.5,4755.5,5030.5,5229.25,5436.75,5636.75,5640.75,5827.25,5676.5,5485.5,4773.5,4124.0,3535.75,2890.5,2169.0
3/4/2020,1376.5,880.5,702.75,791.75,1321.25,3131.5,4966.5,5392.25,5009.25,5025.25,4776.0,4928.0,5119.5,4770.5,5121.75,5432.25,5135.25,5234.25,4788.25,4568.0,3959.75,3466.75,2873.5,2139.5
3/5/2020,1345.75,909.25,705.5,807.0,1284.25,3110.25,4919.75,5324.75,5136.5,5176.0,4769.75,4370.5,4926.5,5119.25,5361.25,5383.25,5631.25,5238.0,5219.0,5015.75,4492.25,4030.25,3393.25,2525.25
3/6/2020,1609.0,1091.5,886.0,1000.0,1425.75,3208.5,5274.0,6119.25,5735.0,5417.5,5435.5,5450.0,5516.0,5982.75,5920.5,6068.75,5439.25,4738.0,5544.25,5414.5,4955.5,4831.0,4286.75,3680.75
3/7/2020,2736.75,1807.5,1509.75,1398.5,1254.0,1748.75,2735.25,3816.5,4479.25,5276.0,5577.5,5683.5,5927.0,6046.25,6132.0,5815.75,5908.25,5726.5,5724.75,5626.75,5204.0,4774.25,4066.75,3756.25
3/8/2020,3454.0,2377.0,186.66666666666666,2271.3333333333335,2097.6666666666665,1786.6666666666667,2290.6666666666665,2607.3333333333335,3185.3333333333335,4475.0,5637.333333333333,6015.666666666667,6819.0,6877.333333333333,7173.666666666667,6945.0,7003.666666666667,6977.666666666667,6872.333333333333,6860.333333333333,6072.0,4753.333333333333,4148.333333333333,2974.6666666666665
3/9/2020,1734.25,1077.25,805.25,837.25,1491.5,3382.25,5166.5,5811.75,5387.5,5180.25,4965.5,5172.75,5320.0,5612.25,5650.5,5812.5,5642.0,5135.5,5479.25,4938.0,4225.5,3564.0,2946.5,2242.75
3/10/2020,1415.75,935.0,739.75,815.0,1337.0,3108.75,5130.0,5349.75,4942.75,5037.25,4937.75,4779.75,5000.75,5239.25,5660.25,5856.0,5790.0,5675.25,5461.5,4775.25,4273.25,3725.25,3055.25,2260.25
3/11/2020,1386.5,908.75,730.5,834.5,1314.75,3111.25,5277.0,5397.5,5206.0,4995.5,5050.5,5185.5,5397.5,5601.0,5712.5,5468.75,4815.75,5097.5,5162.75,5026.0,4474.25,3764.75,3048.75,2370.0
3/12/2020,1525.25,969.75,779.5,820.5,1316.75,3057.5,5086.75,5268.75,5048.0,4854.75,5176.75,5231.0,5262.75,5614.25,5664.0,5878.75,5932.5,5456.75,5127.5,5259.0,4713.0,4148.75,3565.75,2650.75
3/13/2020,1794.75,1190.5,945.75,949.0,1407.0,2904.25,4806.5,5640.0,5135.25,5073.5,4474.75,4726.75,5621.25,5896.5,5916.5,6027.25,5530.75,5934.5,5874.25,5358.0,4750.75,4290.5,3791.25,3112.0
3/14/2020,2439.5,1697.75,1428.5,1299.0,1152.25,1488.0,2311.0,2789.0,3398.25,4126.75,4633.0,5075.75,5442.5,5674.0,5719.5,5852.5,5699.75,5632.75,5341.25,5089.75,4867.75,4377.5,3891.0,3314.0
3/15/2020,2608.0,1831.0,1527.75,1352.75,995.0,1126.5,1513.75,1709.5,2058.75,2915.75,3726.75,4360.0,4757.25,5202.25,5282.0,5055.5,4846.0,4714.5,4827.75,3336.5,2775.25,2639.0,2615.5,2143.25
3/16/2020,1515.75,942.5,755.5,744.5,1212.0,2679.25,4399.5,4816.25,4573.0,4254.75,4355.0,4585.0,4855.75,5190.0,5303.25,5368.75,5174.5,5555.0,4815.75,3991.5,3385.25,2759.5,2236.5,1773.5
3/17/2020,1188.5,782.75,625.75,658.0,1050.25,2389.25,4118.75,4285.75,4179.5,4039.75,4058.0,4216.25,4515.0,4729.0,4913.75,5275.75,5276.5,5264.75,4601.25,3824.0,3322.75,2700.25,2326.75,1759.0
3/18/2020,1178.5,772.5,636.25,661.25,1041.5,2269.25,3886.5,4167.5,4073.0,3851.25,3874.25,4187.75,4413.5,4797.25,5010.25,5167.5,5307.75,5176.0,4477.25,3753.75,3147.5,2539.0,2124.75,1657.75
3/19/2020,1099.75,727.0,589.75,619.75,1010.0,2180.5,3696.25,4005.5,3990.75,3694.75,3847.0,3988.5,4417.25,4651.5,5147.5,5229.25,5259.75,5205.25,4613.75,3853.25,3273.25,2535.0,2207.5,1699.25
3/20/2020,1178.75,821.0,673.0,712.0,1005.25,2036.75,3436.5,3841.0,3819.5,3788.5,3957.5,4238.5,4819.25,5049.25,5316.25,5297.5,5392.5,5191.0,4644.25,3967.25,3541.75,2836.0,2367.25,1859.25
3/21/2020,1280.75,879.25,665.0,592.0,670.0,962.0,1586.75,1912.0,2369.0,2755.75,3287.25,3547.0,4186.25,4366.25,4512.25,4506.5,4289.25,4048.0,3831.5,3465.5,3165.25,2569.5,2181.5,1701.25
3/22/2020,1277.75,888.0,678.25,521.75,461.5,669.75,1033.0,1114.0,1307.0,1733.5,2200.5,2746.75,3243.0,3497.0,3634.75,3592.75,3240.5,3168.0,3016.25,2710.5,2362.5,1985.5,1605.75,1216.75
