,0:00:00,1:00:00,2:00:00,3:00:00,4:00:00,5:00:00,6:00:00,7:00:00,8:00:00,9:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
3/23/2020,817.75,556.25,447.75,485.75,871.25,1984.75,3305.25,3383.0,3286.5,3062.75,2957.5,3067.25,3267.0,3807.0,4024.75,4183.0,3948.75,3778.5,3450.25,2648.5,2053.75,1692.5,1487.0,1186.75
3/24/2020,756.75,520.0,435.75,507.25,732.75,1856.5,3089.75,3291.75,3168.5,3086.0,3006.25,2865.5,3088.25,3532.5,3861.0,4172.75,4141.5,3999.5,3374.0,2800.5,2384.25,1859.25,1546.75,1174.0
3/25/2020,741.25,480.25,402.25,490.5,814.0,1883.75,3257.75,3418.75,3266.75,3068.0,3022.75,3291.25,3595.5,3881.25,4119.5,4400.5,4355.5,4364.75,3646.75,3084.25,2587.25,2026.25,1636.75,1237.25
3/26/2020,798.75,514.75,426.0,485.0,817.0,1849.25,3192.75,3443.5,3317.25,3021.75,3082.5,3272.5,3610.0,3843.0,4166.75,4487.75,4411.0,4344.25,3687.0,3074.0,2607.5,2115.25,1715.5,1325.0
3/27/2020,833.25,567.75,473.25,504.75,795.25,1698.0,3003.75,3343.0,3274.5,3140.75,3242.0,3544.5,4053.25,4315.5,4556.0,4707.5,4650.75,4545.75,4097.5,3460.0,3024.75,2343.25,1931.25,1509.0
3/28/2020,1008.25,659.0,500.25,434.75,512.25,879.25,1498.75,1724.25,1974.75,2305.5,2688.25,3108.75,3629.25,3803.25,4006.5,3951.0,3747.5,3482.0,3273.5,3037.0,2724.5,2165.75,1721.5,1339.5
3/29/2020,925.5,661.25,457.5,345.5,358.0,571.5,906.0,982.25,1136.75,1455.75,1867.75,2255.75,2646.5,3017.75,3136.5,3182.25,3028.25,2928.5,2776.25,2558.5,2361.25,1890.0,1554.75,1117.0
3/30/2020,715.5,503.0,391.0,431.0,775.75,1822.25,3148.0,3320.5,3118.0,2872.0,2953.0,3106.25,3407.25,3761.5,3984.0,4217.75,4166.25,4041.25,3516.75,2913.0,2280.0,1766.5,1458.25,1089.75
3/31/2020,706.5,491.25,413.25,454.0,770.5,1713.25,2980.5,3129.5,3019.5,2813.75,2911.75,3018.25,3173.0,3325.5,3781.25,3900.75,3925.75,3930.25,3152.75,2516.75,2046.75,1602.25,1394.5,1058.0
4/1/2020,640.0,453.0,408.25,445.25,764.75,1747.5,3025.75,3355.75,3216.75,2908.5,3058.5,3217.75,3561.25,3817.0,4133.5,4404.0,4331.5,4334.25,3668.25,2992.0,2440.0,1885.25,1454.75,1103.25
4/2/2020,679.5,473.75,407.75,455.75,790.0,1764.75,3003.75,3286.0,3267.5,3000.0,3038.0,3360.75,3667.5,3976.75,4276.0,4479.0,4520.25,4451.75,3834.25,3085.25,2562.75,1997.5,1512.0,1115.0
4/3/2020,668.75,462.75,384.25,422.75,717.0,1568.75,2817.25,3092.0,3116.0,2880.5,3115.5,3374.5,3848.5,4189.75,4544.75,4684.25,4997.75,4696.75,3526.25,2625.5,2095.5,1536.5,1242.0,919.0
4/4/2020,588.0,399.0,290.0,310.75,407.25,723.25,1258.75,1421.0,1573.0,1783.5,2181.0,2503.0,2889.5,3086.0,3235.25,3257.25,3026.5,2860.25,2577.75,2187.75,1850.5,1408.5,1141.0,836.25
4/5/2020,547.75,372.25,249.5,225.75,266.25,493.75,829.0,896.75,974.25,1231.75,1481.5,1905.25,2256.0,2544.25,2832.5,2865.5,2700.75,2627.25,2422.0,2126.25,1819.5,1407.75,1117.75,845.25
4/6/2020,517.25,354.5,290.75,364.75,692.5,1637.25,2900.75,3094.5,2883.75,2657.25,2706.0,2856.5,3132.75,3463.25,3704.75,3976.75,3954.75,3938.25,3163.5,2402.25,1930.75,1429.25,1189.25,940.0
4/7/2020,570.5,395.75,335.0,398.5,721.5,1631.75,2938.5,3130.5,2889.75,2647.5,2674.5,2905.25,3148.25,3426.0,3790.75,4057.5,4047.5,4029.0,3011.0,2307.5,1874.25,1441.25,1221.75,918.0
4/8/2020,565.25,393.25,345.5,392.75,700.75,1626.5,2888.25,3169.75,2954.5,2710.25,2676.0,2925.0,3094.75,3551.0,3834.75,4091.5,4063.75,3953.0,3311.0,2572.25,2103.5,1540.25,1280.0,1005.25
4/9/2020,608.0,435.75,385.5,410.0,695.25,1554.75,2799.25,3116.0,2972.25,2751.25,2811.5,3032.5,3359.75,3678.75,4044.25,4188.25,4184.25,4128.75,3536.75,2770.25,2304.25,1761.75,1393.75,1076.25
4/10/2020,649.0,439.0,386.75,417.5,657.0,1410.25,2611.75,2879.5,2870.75,2797.0,3007.0,3384.75,3826.5,4126.5,4418.75,4576.0,4471.5,4205.25,3686.5,3125.75,2534.25,1954.75,1556.75,1163.25
4/11/2020,746.0,502.5,364.75,337.5,407.25,688.75,1188.75,1520.75,1681.75,2046.0,2446.0,2864.0,3339.0,3640.75,3781.5,3822.0,3598.0,3372.25,3175.0,2798.25,2441.75,1991.0,1547.0,1200.5
4/12/2020,748.0,488.75,351.75,264.75,279.75,452.25,761.0,810.75,851.0,1114.25,1397.0,1774.0,2145.25,2400.75,2614.25,2452.25,2275.75,2166.75,2083.0,1954.25,1659.5,1386.5,1112.0,838.25
4/13/2020,517.0,349.0,281.0,350.0,640.75,1575.5,2825.5,3079.75,2976.25,2765.5,2822.75,3026.75,3370.5,3678.0,4059.5,4201.75,4204.0,4173.75,3401.75,2692.25,2256.0,1776.5,1445.75,1097.25
4/14/2020,667.0,469.75,403.75,424.5,736.5,1657.25,2517.75,2850.75,2485.0,2949.0,2868.5,3081.25,3413.0,3694.0,4108.0,4262.25,4330.5,4249.25,3471.25,2856.25,2351.5,1791.5,1446.75,1093.25
4/15/2020,691.75,446.5,404.0,430.25,713.5,1634.75,2946.0,3353.5,3161.0,2945.0,3005.25,3228.0,3623.25,3962.25,4282.75,4551.5,4578.0,4549.5,3832.5,3014.25,2486.75,1863.0,1557.25,1165.5
4/16/2020,726.5,509.25,402.25,423.25,708.25,1543.5,3054.25,3292.75,3181.0,2955.0,3081.25,3317.25,3676.0,3976.75,4359.5,4609.5,4606.5,4533.25,3791.5,3057.0,2531.5,1971.75,1621.5,1206.75
4/17/2020,771.25,512.25,419.25,460.25,701.25,1551.75,2845.75,3095.25,3040.5,3125.25,3213.25,3628.25,4080.75,4512.5,4696.25,5019.5,4895.0,4711.25,4207.75,3553.0,2996.0,2408.25,1883.0,1456.25
4/18/2020,965.5,668.25,458.5,405.25,462.25,731.75,1343.0,1576.5,1807.25,2207.25,2682.25,3225.25,3717.25,3948.75,4267.25,4173.0,3994.5,3672.25,3598.75,3164.25,2757.0,2275.0,1870.25,1441.0
4/19/2020,936.0,585.5,440.25,353.0,334.5,513.75,889.75,935.5,1010.5,1168.0,1340.5,1704.75,2056.25,2422.0,2753.5,2774.75,2739.75,2668.25,2548.0,2106.75,1712.0,1367.5,1129.5,863.0
4/20/2020,557.5,389.0,317.75,394.25,688.0,1513.75,2542.75,2786.25,2907.75,2805.5,3002.25,3237.25,3665.25,3988.75,4274.25,4580.5,4612.5,4391.75,3697.75,2995.75,2545.25,2011.0,1654.25,1285.25
4/21/2020,831.25,569.75,463.0,459.75,753.0,1704.25,3055.5,3423.25,3209.5,3008.25,3056.5,3269.5,3615.0,3939.75,4234.75,4552.5,4665.5,4622.5,3734.75,2921.5,2442.5,1954.5,1564.5,1191.5
4/22/2020,754.0,523.75,436.5,451.75,751.25,1687.75,3066.75,3490.0,3292.5,3071.25,3240.5,3312.5,3806.5,4162.75,4446.5,4702.0,4781.5,4584.0,3888.5,3133.0,2473.0,1954.25,1603.5,1237.5
4/23/2020,782.5,498.0,415.75,451.5,713.75,1593.5,2702.0,2936.25,2776.5,2628.25,2646.25,2861.0,3249.25,3635.75,3976.75,4317.5,4222.0,4116.0,3449.75,2721.0,2103.5,1693.0,1490.25,1162.0
4/24/2020,757.0,530.25,437.0,474.75,717.75,1574.75,2913.0,3334.0,3316.25,3209.25,3487.0,3871.5,4322.25,4661.5,4926.25,5224.5,5045.0,4803.25,4499.5,3641.75,3152.75,2525.25,2072.25,1614.0
4/25/2020,1068.0,744.0,562.25,474.5,526.25,813.0,1455.0,1751.75,1981.5,2415.0,2982.0,3426.25,3910.25,4312.25,4596.25,4581.0,4326.25,4057.0,3781.75,3374.0,2945.5,2619.25,2189.25,1618.5
4/26/2020,1237.0,779.5,548.0,440.25,387.0,580.25,932.5,1083.75,1188.75,1598.25,2085.25,2597.25,3116.0,3615.5,3799.75,3946.25,3798.25,3488.75,3468.0,2961.75,2481.0,2022.5,1651.0,1218.75
4/27/2020,787.75,569.0,432.5,452.5,780.5,1716.25,3233.75,3467.0,3332.5,3138.0,3210.5,3460.75,3795.25,4091.25,4526.5,4758.75,4702.75,4693.75,3989.25,3181.0,2640.0,2107.25,1738.5,1261.0
4/28/2020,814.25,550.75,452.75,489.0,775.0,1732.25,3181.25,3552.5,3427.75,3248.0,3319.0,3483.75,3912.75,4176.0,4479.0,4801.25,4790.25,4850.5,4069.25,3237.0,2658.0,2188.75,1789.75,1301.0
4/29/2020,854.75,593.25,485.25,491.75,771.25,1721.25,3299.0,3558.0,3435.75,3255.25,3400.0,3652.5,3997.25,4460.25,4585.5,4513.5,3593.25,4206.75,3457.25,2734.0,2082.5,1808.25,1649.0,1250.75
4/30/2020,765.75,539.75,455.5,486.5,757.0,1732.75,3236.25,3564.5,3556.25,3384.0,3539.25,3772.0,4141.25,4468.25,4828.75,5123.5,5025.75,4953.25,4466.5,3519.0,2826.75,2358.75,1984.25,1479.25
5/1/2020,952.5,688.25,546.5,551.5,807.25,1671.75,3162.75,3586.75,3485.5,3704.5,3725.5,4320.75,4876.75,5248.5,5280.25,5487.5,5211.75,5294.0,4904.75,4280.0,3655.75,3075.0,2551.25,1990.75
5/2/2020,1300.25,924.0,656.75,560.75,573.5,872.25,1543.25,1981.0,2368.5,2899.75,3601.75,4098.75,4913.25,5137.0,5155.25,5099.0,4803.75,4615.25,3987.5,3789.25,3527.25,3020.25,2606.5,2028.25
5/3/2020,1445.5,986.5,670.25,476.75,445.75,617.75,1030.0,1187.25,1446.75,1904.0,2495.25,3157.75,3665.5,4035.5,4391.75,4419.5,4205.5,4213.0,3992.5,3447.0,3119.25,2595.25,2065.25,1570.25
5/4/2020,988.5,690.75,517.75,502.0,797.0,1820.25,3305.25,3665.0,3497.0,3373.25,3565.75,3789.5,4178.5,4499.5,4878.75,5065.75,5029.75,4991.0,4140.25,3429.25,2836.75,2249.5,1904.5,1428.5
5/5/2020,901.25,626.5,499.0,507.0,845.5,1801.75,3374.0,3713.5,3658.0,3555.25,3645.25,3720.75,3972.75,4298.25,4721.25,5140.75,5138.0,4834.25,4233.25,3522.0,2861.0,2399.5,2123.75,1667.0
5/6/2020,1126.75,784.0,623.75,567.0,827.25,1834.5,3456.0,3822.25,3697.75,3609.75,3607.25,3835.0,4273.25,4637.5,4922.25,5092.75,5114.75,5320.25,4561.0,3595.0,2910.5,2284.5,1986.75,1464.25
5/7/2020,955.5,640.0,533.75,520.75,789.25,1756.25,3416.5,3755.5,3673.0,3610.5,3716.0,4002.25,4452.0,4834.0,5173.5,5370.0,5392.0,5343.25,4736.5,3904.75,3148.75,2640.75,2160.0,1613.5
5/8/2020,1029.25,708.75,603.75,554.75,821.75,1701.75,3194.0,3633.25,3595.5,3619.0,4016.25,4554.25,5037.0,5110.25,4714.75,5255.0,5348.75,5318.5,4469.25,3429.25,3011.25,2562.0,2059.75,1492.0
5/9/2020,1173.0,856.75,645.5,554.25,567.25,899.75,1593.5,2025.0,2453.25,3090.25,3656.25,4346.0,4905.75,5273.0,5479.25,5366.0,5257.25,5040.25,4751.5,4301.25,3722.0,3191.0,2609.25,2092.75
5/10/2020,1518.75,1100.5,732.5,511.25,450.25,626.75,995.25,1200.0,1505.75,2073.25,2897.5,3623.25,4179.25,4703.75,4816.5,4981.0,4761.25,4535.0,4267.5,3873.0,3584.75,3221.25,2547.25,1804.5
5/11/2020,1109.0,692.5,513.5,494.25,787.25,1824.75,3386.5,3749.25,3620.5,3508.75,3709.0,3937.5,4342.0,4646.25,5019.0,5161.0,5195.5,5080.75,4262.0,3658.0,3013.0,2457.25,2011.0,1479.75
5/12/2020,917.0,675.5,518.25,525.0,798.0,1772.25,3460.5,3854.25,3718.0,3562.5,3654.75,3887.75,4350.5,4608.25,5107.5,5222.5,5079.5,5357.25,4531.25,3667.25,3062.5,2502.5,2089.75,1569.0
5/13/2020,994.25,684.25,495.0,511.0,826.75,1790.5,3448.75,3873.25,3789.25,3675.75,3727.25,3965.75,4403.5,4865.5,5187.5,5198.5,5455.0,5401.5,4659.5,3763.25,3149.0,2642.75,2199.75,1611.75
5/14/2020,1026.25,757.5,588.5,560.25,832.75,1867.5,3445.0,3978.75,3941.5,3656.5,3942.0,4212.75,4590.5,4952.0,5281.25,5339.25,5364.5,5581.0,4809.25,4071.0,3331.5,2835.0,2378.25,1723.0
5/15/2020,1181.0,792.5,614.25,605.5,857.75,1763.0,3376.25,3841.0,3947.0,3975.25,4337.5,4727.75,5094.75,5500.0,5326.25,5624.75,5820.75,5660.5,5184.25,4617.5,4080.25,3352.75,2832.5,2235.0
5/16/2020,1590.5,1143.25,803.0,691.0,661.75,995.5,1736.5,2233.75,2736.25,3395.0,4067.75,4683.75,5280.0,5302.25,5653.0,5668.75,5251.5,5236.5,4991.25,4617.0,4029.0,3548.0,3087.75,2460.0
5/17/2020,1759.0,1317.0,901.0,654.0,530.75,676.0,1177.5,1353.0,1664.25,2291.5,2909.25,3655.0,4240.0,4780.25,5011.5,5095.5,4833.5,4129.25,4329.75,3977.75,3465.75,2749.25,2128.0,1591.25
5/18/2020,996.75,707.75,562.5,531.0,834.25,1905.25,3436.25,3929.75,3855.25,3694.75,3796.0,4231.25,4380.5,4931.5,5087.0,5173.25,5155.25,4733.75,3449.5,2842.0,2535.5,2346.75,2021.25,1531.0
5/19/2020,997.25,666.25,559.25,529.25,820.5,1881.5,3567.25,4087.25,4020.75,3900.75,3936.5,4220.5,4513.0,4913.75,5139.0,5247.25,5354.0,5420.0,4780.5,3874.5,3337.25,2761.5,2324.0,1666.75
5/20/2020,1053.25,712.75,568.5,539.75,843.75,1878.5,3566.0,4179.5,4205.0,4085.5,3992.5,4274.75,4644.5,4805.75,5326.0,5488.75,5598.75,5532.0,4812.0,3952.5,3132.75,2560.25,2212.75,1678.25
5/21/2020,1051.5,722.25,620.25,611.5,889.5,1903.0,3651.75,4087.25,4176.25,4051.25,4415.5,4610.25,5007.75,5358.75,5041.5,4951.0,6036.5,5214.25,5190.75,4576.5,3685.25,3159.25,2693.75,2005.0
5/22/2020,1387.0,970.25,725.0,684.0,952.5,1920.0,3523.0,4097.0,4182.0,4376.5,4822.75,5107.75,5522.5,5249.25,5812.75,5970.75,6022.75,5896.25,5481.0,5010.25,4131.25,3647.25,2910.0,2331.0
5/23/2020,1735.5,1228.25,948.25,787.75,762.0,1055.5,1807.5,2440.25,3085.5,3845.0,4500.5,4931.0,5423.5,5471.5,5608.25,5536.5,5433.25,5164.25,5035.0,4578.25,4049.5,3725.75,3222.0,2695.25
5/24/2020,2022.5,1471.75,1060.75,817.25,641.25,767.5,1169.5,1429.0,1718.75,2348.5,2878.5,3707.0,4256.75,4591.0,4817.0,4850.75,4634.25,4440.5,4398.75,3785.5,3280.75,3104.0,2726.25,2169.0
5/25/2020,1534.5,1062.0,766.5,609.25,595.5,873.0,1441.25,1677.25,1911.0,2511.25,3170.75,3788.5,4273.25,4753.0,5053.25,4946.5,4811.25,4431.25,4182.0,3910.25,3359.5,2945.75,2572.5,1957.5
5/26/2020,1339.0,900.25,645.75,591.5,875.0,1985.5,3698.5,4152.5,3894.5,3976.75,4042.25,4342.5,4732.0,5071.25,5327.5,5305.25,5356.75,5387.75,4521.25,3784.25,3108.5,2614.25,2230.75,1731.75
5/27/2020,1097.25,787.0,606.0,605.75,886.25,1983.0,3604.0,3962.25,4122.25,3952.5,3939.25,4161.25,3788.25,4589.0,4931.5,5045.5,5199.5,5371.0,4626.75,3464.25,3100.0,2500.25,2076.5,1637.25
5/28/2020,1094.0,727.0,612.75,582.0,886.0,1910.75,3375.5,3898.75,3819.25,4004.75,4279.25,4512.0,4845.0,5127.75,5417.0,5583.25,5698.25,5537.5,5094.25,4430.5,3624.5,3060.0,2604.0,2005.25
5/29/2020,1339.75,919.5,725.0,692.25,923.0,1934.75,3608.75,4117.0,4181.75,4304.75,4172.25,4636.25,4617.75,5360.75,5500.0,5680.0,5501.5,5617.25,5288.5,4904.75,3885.75,3469.0,2978.25,2433.5
5/30/2020,1838.5,1397.0,1119.25,965.75,881.75,1155.5,2002.25,2453.75,3003.75,3664.5,4263.75,4697.5,5059.0,5368.25,5485.5,5502.25,5420.75,5244.5,4901.25,4486.5,4110.25,3669.75,2792.25,2158.25
5/31/2020,1576.25,1098.25,770.0,609.0,518.0,719.5,1251.75,1593.25,1829.75,2516.5,3049.0,3773.5,4341.5,4840.0,5025.5,5007.5,4832.25,4669.25,4434.75,3914.5,3794.0,2823.75,2071.25,1580.0
6/1/2020,1064.25,689.25,552.25,513.0,869.5,2012.75,3868.5,4356.0,4197.0,4129.75,4203.75,4422.75,4971.0,5241.25,5247.25,4753.25,5081.0,5289.0,4608.0,3902.75,3522.0,2408.0,1811.5,1409.25
6/2/2020,899.0,608.0,510.0,538.25,812.75,1938.5,3846.25,4384.5,4327.25,4078.25,4161.25,4350.25,4708.25,4916.0,5245.5,5355.5,5496.75,5507.0,4845.0,4007.25,3443.5,2520.0,1942.0,1458.75
6/3/2020,961.25,626.5,553.75,560.5,871.75,1993.75,3881.75,4492.0,4419.0,4286.0,4354.25,4629.5,5084.75,5385.5,5295.75,5569.25,5642.5,5626.75,4962.25,4220.5,3630.0,2750.0,2102.5,1577.0
6/4/2020,1066.0,716.5,609.5,613.5,884.75,2027.0,3788.0,4448.25,4500.75,4325.25,4533.5,4841.25,4897.25,5407.75,5512.5,5692.25,5731.0,5765.0,5257.75,4464.25,3773.0,2888.0,2233.5,1689.75
6/5/2020,1103.25,787.25,671.25,755.0,986.25,1875.0,3623.0,4242.5,4466.5,4594.5,4620.75,4847.25,5386.0,5086.25,5584.0,5858.5,5802.0,5943.0,5377.0,4999.5,3789.25,3053.0,2618.75,2076.0
6/6/2020,1477.75,1113.25,910.25,804.75,753.0,1118.75,2048.0,2623.75,3234.75,4009.75,4744.5,5154.5,5582.25,5772.25,5897.0,5890.75,5603.5,5500.5,5468.25,4789.0,4076.5,3692.75,3232.25,2694.5
6/7/2020,2085.0,1544.5,1104.75,914.75,718.25,870.0,1360.75,1604.25,1981.5,2632.25,3458.75,4188.5,4707.5,5133.75,5439.25,5403.25,5055.75,5000.5,4812.5,4409.75,3654.0,3227.25,2671.75,1993.75
6/8/2020,1359.5,936.0,715.5,682.5,952.25,2135.75,3923.75,4448.0,4365.5,4210.25,4282.5,4528.0,4933.5,5100.25,5451.5,5455.75,5525.5,5666.75,4955.75,4076.75,3340.75,2797.75,2336.75,1761.5
6/9/2020,1172.75,792.25,634.0,633.5,944.5,2132.25,3938.5,4365.75,4418.75,4314.25,4320.25,4562.0,4765.0,5014.5,5547.25,5499.25,5668.25,5440.25,4950.5,4050.5,3195.0,2761.5,2350.0,1807.0
6/10/2020,1191.25,824.0,636.75,676.5,962.25,2055.25,3715.75,4309.75,4326.25,4204.5,4326.75,4589.25,4674.25,4526.0,4910.5,5372.25,5313.75,5371.0,4816.0,3915.25,3448.25,2897.5,2541.0,1994.5
6/11/2020,1320.5,916.0,736.5,697.5,999.25,2126.25,3975.5,4605.25,4578.25,4491.5,4688.25,4842.5,5269.0,5496.0,5760.5,5842.25,5843.25,5845.5,5615.0,4786.75,4017.5,3327.25,2864.5,2213.75
6/12/2020,1518.0,1070.0,860.75,839.0,1039.0,2119.75,3813.75,4273.75,4360.5,4665.0,5073.0,5194.0,5643.5,5742.25,5654.75,5924.75,6002.0,5844.75,5762.25,5600.25,4657.25,3650.25,3244.75,2610.0
6/13/2020,2084.75,1564.75,1243.75,1083.75,995.0,1334.25,2128.0,2743.25,3345.0,4164.0,4650.75,5119.25,5340.0,5574.5,5555.5,5547.75,5385.5,5185.75,5337.75,5089.5,4594.0,3697.5,3148.75,2827.0
6/14/2020,1896.0,1497.0,1087.6666666666667,841.3333333333334,621.3333333333334,673.3333333333334,1104.6666666666667,1180.6666666666667,1484.0,2111.0,2678.3333333333335,3302.3333333333335,3879.6666666666665,4268.333333333333,4230.666666666667,4110.666666666667,3846.3333333333335,4127.0,3756.6666666666665,3269.3333333333335,2785.6666666666665,2433.0,2082.0,1664.6666666666667
